"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
5,497612,"v_add_u32_e32 v7, v4, v7",0,0,0,0,""
5,497616,"v_lshrrev_b32_e32 v7, s18, v7",0,0,0,0,""
5,497620,"v_mul_lo_u32 v16, v7, s16",0,0,0,0,""
5,497628,"v_mul_hi_u32 v18, s20, v7",0,0,0,0,""
5,497636,"v_sub_u32_e32 v4, v4, v16",0,0,0,0,""
5,497640,"v_add_u32_e32 v16, v7, v18",0,0,0,0,""
5,497644,"v_lshrrev_b32_e32 v16, s21, v16",0,0,0,0,""
5,497648,"v_mul_lo_u32 v18, v16, s19",0,0,0,0,""
5,497656,"v_mul_hi_u32 v20, s23, v16",0,0,0,0,""
5,497664,"v_sub_u32_e32 v7, v7, v18",0,0,0,0,""
5,497668,"v_add_u32_e32 v18, v16, v20",0,0,0,0,""
5,497672,"v_mul_lo_u32 v4, v4, s40",0,0,0,0,""
5,497680,"v_mul_lo_u32 v7, v7, s41",0,0,0,0,""
5,497688,"v_lshrrev_b32_e32 v18, s36, v18",0,0,0,0,""
5,497692,"v_add3_u32 v6, v4, v6, v7",0,0,0,0,""
5,497700,"v_mul_lo_u32 v4, v18, s22",0,0,0,0,""
5,497708,"v_mul_hi_u32 v7, s38, v18",0,0,0,0,""
5,497716,"v_sub_u32_e32 v4, v16, v4",0,0,0,0,""
5,497720,"v_add_u32_e32 v7, v18, v7",0,0,0,0,""
5,497724,"v_mul_lo_u32 v16, v4, s42",0,0,0,0,""
5,497732,"v_lshrrev_b32_e32 v4, s39, v7",0,0,0,0,""
5,497736,"s_addc_u32 s59, s59, 0",0,0,0,0,""
5,497740,"v_mul_lo_u32 v7, v4, s37",0,0,0,0,""
5,497748,"s_add_u32 s14, s14, 48",0,0,0,0,""
5,497752,"v_sub_u32_e32 v7, v18, v7",0,0,0,0,""
5,497756,"s_addc_u32 s15, s15, 0",0,0,0,0,""
5,497760,"v_mul_lo_u32 v7, v7, s43",0,0,0,0,""
5,497768,"s_cmp_eq_u32 s68, s69",0,0,0,0,""
5,497772,"v_add3_u32 v6, v16, v6, v7",0,0,0,0,""
5,497780,"s_cbranch_scc0 65482",0,0,0,0,""
5,497784,"s_mov_b32 s16, s68",0,0,0,0,""
5,497788,"s_and_b64 vcc, exec, s[10:11]",0,0,0,0,""
5,497792,"s_cbranch_vccnz 34",0,0,0,0,""
5,497796,"s_lshl_b32 s14, s16, 2",0,0,0,0,""
5,497800,"s_add_u32 s14, s48, s14",0,0,0,0,""
5,497804,"s_addc_u32 s15, s49, 0",0,0,0,0,""
5,497808,"s_mul_i32 s16, s16, 12",0,0,0,0,""
5,497812,"s_add_u32 s16, s0, s16",0,0,0,0,""
5,497816,"s_addc_u32 s17, s1, 0",0,0,0,0,""
5,497820,"s_mov_b32 s18, s67",0,0,0,0,""
5,497824,"s_load_dwordx2 s[20:21], s[16:17], 0x48",0,0,0,0,""
5,497832,"s_load_dword s19, s[16:17], 0x50",0,0,0,0,""
5,497840,"s_load_dword s22, s[14:15], 0x0",0,0,0,0,""
5,497848,"s_add_u32 s14, s14, 4",0,0,0,0,""
5,497852,"s_addc_u32 s15, s15, 0",0,0,0,0,""
5,497856,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
5,497860,"v_mul_hi_u32 v7, s21, v4",0,0,0,0,""
5,497868,"v_add_u32_e32 v7, v4, v7",0,0,0,0,""
5,497872,"v_lshrrev_b32_e32 v7, s19, v7",0,0,0,0,""
5,497876,"s_add_u32 s16, s16, 12",0,0,0,0,""
5,497880,"v_mul_lo_u32 v16, v7, s20",0,0,0,0,""
5,497888,"s_addc_u32 s17, s17, 0",0,0,0,0,""
5,497892,"s_add_i32 s18, s18, -1",0,0,0,0,""
5,497896,"v_sub_u32_e32 v16, v4, v16",0,0,0,0,""
5,497900,"s_cmp_lg_u32 s18, 0",0,0,0,0,""
5,497904,"v_mov_b32_e32 v4, v7",0,0,0,0,""
5,497908,"v_mad_u64_u32 v[6:7], s[20:21], v16, s22, v[6:7]",0,0,0,0,""
5,497916,"s_cbranch_scc1 65512",0,0,0,0,""
5,497920,"s_branch 2",0,0,0,0,""
5,497924,"s_branch 2",0,0,0,0,""
5,497928,"v_mov_b32_e32 v6, 0",0,0,0,0,""
5,497932,"s_cbranch_execnz 21",0,0,0,0,""
5,497936,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
5,497940,"v_mul_hi_u32 v4, v17, s29",0,0,0,0,""
5,497948,"v_add_u32_e32 v4, v17, v4",0,0,0,0,""
5,497952,"v_lshrrev_b32_e32 v4, s30, v4",0,0,0,0,""
5,497956,"v_mul_lo_u32 v6, v4, s28",0,0,0,0,""
5,497964,"v_sub_u32_e32 v6, v17, v6",0,0,0,0,""
5,497968,"s_and_b64 vcc, exec, s[6:7]",0,0,0,0,""
5,497972,"v_mul_lo_u32 v6, v6, s64",0,0,0,0,""
5,497980,"s_cbranch_vccnz 9",0,0,0,0,""
5,497984,"v_mul_hi_u32 v7, v4, s54",0,0,0,0,""
5,497992,"v_add_u32_e32 v7, v4, v7",0,0,0,0,""
5,497996,"v_lshrrev_b32_e32 v7, s55, v7",0,0,0,0,""
5,498000,"v_mul_lo_u32 v7, v7, s31",0,0,0,0,""
5,498008,"v_sub_u32_e32 v4, v4, v7",0,0,0,0,""
5,498012,"v_mad_u64_u32 v[6:7], s[14:15], v4, s66, v[6:7]",0,0,0,0,""
5,498020,"v_and_b32_e32 v4, -2, v6",0,0,0,0,""
5,498024,"v_lshl_add_u64 v[6:7], v[2:3], 0, v[4:5]",0,0,0,0,""
5,498032,"global_load_ushort v16, v[6:7], off",0,0,0,0,""
5,498040,"s_and_b64 vcc, exec, s[12:13]",0,0,0,0,""
5,498044,"v_add_u32_e32 v17, s60, v17",0,0,0,0,""
5,498048,"s_cbranch_vccnz 101",0,0,0,0,""
5,498052,"s_and_b64 vcc, exec, s[6:7]",0,0,0,0,""
5,498056,"s_cbranch_vccnz 100",0,0,0,0,""
5,498060,"s_mov_b32 s16, 0",0,0,0,0,""
5,498064,"s_and_b64 vcc, exec, s[8:9]",0,0,0,0,""
5,498068,"v_mov_b32_e32 v6, 0",0,0,0,0,""
5,498072,"v_mov_b32_e32 v4, v17",0,0,0,0,""
5,498076,"s_cbranch_vccnz 60",0,0,0,0,""
5,498080,"s_mov_b32 s69, 0",0,0,0,0,""
5,498084,"v_mov_b32_e32 v6, 0",0,0,0,0,""
5,498088,"s_mov_b64 s[14:15], s[0:1]",0,0,0,0,""
5,498092,"s_mov_b64 s[58:59], s[48:49]",0,0,0,0,""
5,498096,"v_mov_b32_e32 v4, v17",0,0,0,0,""
5,498100,"s_load_dwordx8 s[16:23], s[14:15], 0x48",0,0,0,0,""
5,498108,"s_load_dwordx4 s[36:39], s[14:15], 0x68",0,0,0,0,""
5,498116,"s_load_dwordx4 s[40:43], s[58:59], 0x0",0,0,0,0,""
5,498124,"s_add_i32 s69, s69, 4",0,0,0,0,""
5,498128,"s_add_u32 s58, s58, 16",0,0,0,0,""
5,498132,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
5,498136,"v_mul_hi_u32 v7, s17, v4",0,0,0,0,""
5,498144,"v_add_u32_e32 v7, v4, v7",0,0,0,0,""
5,498148,"v_lshrrev_b32_e32 v7, s18, v7",0,0,0,0,""
5,498152,"v_mul_lo_u32 v18, v7, s16",0,0,0,0,""
5,498160,"v_mul_hi_u32 v20, s20, v7",0,0,0,0,""
5,498168,"v_sub_u32_e32 v4, v4, v18",0,0,0,0,""
5,498172,"v_add_u32_e32 v18, v7, v20",0,0,0,0,""
5,498176,"v_lshrrev_b32_e32 v18, s21, v18",0,0,0,0,""
5,498180,"v_mul_lo_u32 v20, v18, s19",0,0,0,0,""
5,498188,"v_mul_hi_u32 v21, s23, v18",0,0,0,0,""
5,498196,"v_sub_u32_e32 v7, v7, v20",0,0,0,0,""
5,498200,"v_add_u32_e32 v20, v18, v21",0,0,0,0,""
5,498204,"v_mul_lo_u32 v4, v4, s40",0,0,0,0,""
5,498212,"v_mul_lo_u32 v7, v7, s41",0,0,0,0,""
5,498220,"v_lshrrev_b32_e32 v20, s36, v20",0,0,0,0,""
5,498224,"v_add3_u32 v6, v4, v6, v7",0,0,0,0,""
5,498232,"v_mul_lo_u32 v4, v20, s22",0,0,0,0,""
5,498240,"v_mul_hi_u32 v7, s38, v20",0,0,0,0,""
5,498248,"v_sub_u32_e32 v4, v18, v4",0,0,0,0,""
5,498252,"v_add_u32_e32 v7, v20, v7",0,0,0,0,""
5,498256,"v_mul_lo_u32 v18, v4, s42",0,0,0,0,""
5,498264,"v_lshrrev_b32_e32 v4, s39, v7",0,0,0,0,""
5,498268,"s_addc_u32 s59, s59, 0",0,0,0,0,""
5,498272,"v_mul_lo_u32 v7, v4, s37",0,0,0,0,""
5,498280,"s_add_u32 s14, s14, 48",0,0,0,0,""
5,498284,"v_sub_u32_e32 v7, v20, v7",0,0,0,0,""
5,498288,"s_addc_u32 s15, s15, 0",0,0,0,0,""
5,498292,"v_mul_lo_u32 v7, v7, s43",0,0,0,0,""
5,498300,"s_cmp_eq_u32 s68, s69",0,0,0,0,""
5,498304,"v_add3_u32 v6, v18, v6, v7",0,0,0,0,""
5,498312,"s_cbranch_scc0 65482",0,0,0,0,""
5,498316,"s_mov_b32 s16, s68",0,0,0,0,""
5,498320,"s_and_b64 vcc, exec, s[10:11]",0,0,0,0,""
5,498324,"s_cbranch_vccnz 34",0,0,0,0,""
5,498328,"s_lshl_b32 s14, s16, 2",0,0,0,0,""
5,498332,"s_add_u32 s14, s48, s14",0,0,0,0,""
5,498336,"s_addc_u32 s15, s49, 0",0,0,0,0,""
5,498340,"s_mul_i32 s16, s16, 12",0,0,0,0,""
5,498344,"s_add_u32 s16, s0, s16",0,0,0,0,""
5,498348,"s_addc_u32 s17, s1, 0",0,0,0,0,""
5,498352,"s_mov_b32 s18, s67",0,0,0,0,""
5,498356,"s_load_dwordx2 s[20:21], s[16:17], 0x48",0,0,0,0,""
5,498364,"s_load_dword s19, s[16:17], 0x50",0,0,0,0,""
5,498372,"s_load_dword s22, s[14:15], 0x0",0,0,0,0,""
5,498380,"s_add_u32 s14, s14, 4",0,0,0,0,""
5,498384,"s_addc_u32 s15, s15, 0",0,0,0,0,""
5,498388,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
5,498392,"v_mul_hi_u32 v7, s21, v4",0,0,0,0,""
5,498400,"v_add_u32_e32 v7, v4, v7",0,0,0,0,""
5,498404,"v_lshrrev_b32_e32 v7, s19, v7",0,0,0,0,""
5,498408,"s_add_u32 s16, s16, 12",0,0,0,0,""
5,498412,"v_mul_lo_u32 v18, v7, s20",0,0,0,0,""
5,498420,"s_addc_u32 s17, s17, 0",0,0,0,0,""
5,498424,"s_add_i32 s18, s18, -1",0,0,0,0,""
5,498428,"v_sub_u32_e32 v18, v4, v18",0,0,0,0,""
5,498432,"s_cmp_lg_u32 s18, 0",0,0,0,0,""
5,498436,"v_mov_b32_e32 v4, v7",0,0,0,0,""
5,498440,"v_mad_u64_u32 v[6:7], s[20:21], v18, s22, v[6:7]",0,0,0,0,""
5,498448,"s_cbranch_scc1 65512",0,0,0,0,""
5,498452,"s_branch 2",0,0,0,0,""
5,498456,"s_branch 2",0,0,0,0,""
5,498460,"v_mov_b32_e32 v6, 0",0,0,0,0,""
5,498464,"s_cbranch_execnz 21",0,0,0,0,""
5,498468,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
5,498472,"v_mul_hi_u32 v4, v17, s29",0,0,0,0,""
5,498480,"v_add_u32_e32 v4, v17, v4",0,0,0,0,""
5,498484,"v_lshrrev_b32_e32 v4, s30, v4",0,0,0,0,""
5,498488,"v_mul_lo_u32 v6, v4, s28",0,0,0,0,""
5,498496,"v_sub_u32_e32 v6, v17, v6",0,0,0,0,""
5,498500,"s_and_b64 vcc, exec, s[6:7]",0,0,0,0,""
5,498504,"v_mul_lo_u32 v6, v6, s64",0,0,0,0,""
5,498512,"s_cbranch_vccnz 9",0,0,0,0,""
5,498516,"v_mul_hi_u32 v7, v4, s54",0,0,0,0,""
5,498524,"v_add_u32_e32 v7, v4, v7",0,0,0,0,""
5,498528,"v_lshrrev_b32_e32 v7, s55, v7",0,0,0,0,""
5,498532,"v_mul_lo_u32 v7, v7, s31",0,0,0,0,""
5,498540,"v_sub_u32_e32 v4, v4, v7",0,0,0,0,""
5,498544,"v_mad_u64_u32 v[6:7], s[14:15], v4, s66, v[6:7]",0,0,0,0,""
5,498552,"v_and_b32_e32 v4, -2, v6",0,0,0,0,""
5,498556,"v_lshl_add_u64 v[6:7], v[2:3], 0, v[4:5]",0,0,0,0,""
5,498564,"global_load_ushort v18, v[6:7], off",0,0,0,0,""
5,498572,"s_and_b64 vcc, exec, s[12:13]",0,0,0,0,""
5,498576,"v_add_u32_e32 v17, s60, v17",0,0,0,0,""
5,498580,"s_cbranch_vccnz 101",0,0,0,0,""
5,498584,"s_and_b64 vcc, exec, s[6:7]",0,0,0,0,""
5,498588,"s_cbranch_vccnz 100",0,0,0,0,""
5,498592,"s_mov_b32 s14, 0",0,0,0,0,""
5,498596,"s_and_b64 vcc, exec, s[8:9]",0,0,0,0,""
5,498600,"v_mov_b32_e32 v6, 0",0,0,0,0,""
5,498604,"v_mov_b32_e32 v4, v17",0,0,0,0,""
5,498608,"s_cbranch_vccnz 60",0,0,0,0,""
5,498612,"s_mov_b32 s58, 0",0,0,0,0,""
5,498616,"v_mov_b32_e32 v6, 0",0,0,0,0,""
5,498620,"s_mov_b64 s[40:41], s[0:1]",0,0,0,0,""
5,498624,"s_mov_b64 s[42:43], s[48:49]",0,0,0,0,""
5,498628,"v_mov_b32_e32 v4, v17",0,0,0,0,""
5,498632,"s_load_dwordx8 s[12:19], s[40:41], 0x48",0,0,0,0,""
5,498640,"s_load_dwordx4 s[20:23], s[40:41], 0x68",0,0,0,0,""
5,498648,"s_load_dwordx4 s[36:39], s[42:43], 0x0",0,0,0,0,""
5,498656,"s_add_i32 s58, s58, 4",0,0,0,0,""
5,498660,"s_add_u32 s42, s42, 16",0,0,0,0,""
5,498664,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
5,498668,"v_mul_hi_u32 v7, s13, v4",0,0,0,0,""
5,498676,"v_add_u32_e32 v7, v4, v7",0,0,0,0,""
5,498680,"v_lshrrev_b32_e32 v7, s14, v7",0,0,0,0,""
5,498684,"v_mul_lo_u32 v20, v7, s12",0,0,0,0,""
5,498692,"v_mul_hi_u32 v21, s16, v7",0,0,0,0,""
5,498700,"v_sub_u32_e32 v4, v4, v20",0,0,0,0,""
5,498704,"v_add_u32_e32 v20, v7, v21",0,0,0,0,""
5,498708,"v_lshrrev_b32_e32 v20, s17, v20",0,0,0,0,""
5,498712,"v_mul_lo_u32 v21, v20, s15",0,0,0,0,""
5,498720,"v_mul_hi_u32 v22, s19, v20",0,0,0,0,""
5,498728,"v_sub_u32_e32 v7, v7, v21",0,0,0,0,""
5,498732,"v_add_u32_e32 v21, v20, v22",0,0,0,0,""
5,498736,"v_mul_lo_u32 v4, v4, s36",0,0,0,0,""
5,498744,"v_mul_lo_u32 v7, v7, s37",0,0,0,0,""
5,498752,"v_lshrrev_b32_e32 v21, s20, v21",0,0,0,0,""
5,498756,"v_add3_u32 v6, v4, v6, v7",0,0,0,0,""
5,498764,"v_mul_lo_u32 v4, v21, s18",0,0,0,0,""
5,498772,"v_mul_hi_u32 v7, s22, v21",0,0,0,0,""
5,498780,"v_sub_u32_e32 v4, v20, v4",0,0,0,0,""
5,498784,"v_add_u32_e32 v7, v21, v7",0,0,0,0,""
5,498788,"v_mul_lo_u32 v20, v4, s38",0,0,0,0,""
5,498796,"v_lshrrev_b32_e32 v4, s23, v7",0,0,0,0,""
5,498800,"s_addc_u32 s43, s43, 0",0,0,0,0,""
5,498804,"v_mul_lo_u32 v7, v4, s21",0,0,0,0,""
5,498812,"s_add_u32 s40, s40, 48",0,0,0,0,""
5,498816,"v_sub_u32_e32 v7, v21, v7",0,0,0,0,""
5,498820,"s_addc_u32 s41, s41, 0",0,0,0,0,""
5,498824,"v_mul_lo_u32 v7, v7, s39",0,0,0,0,""
5,498832,"s_cmp_eq_u32 s68, s58",0,0,0,0,""
5,498836,"v_add3_u32 v6, v20, v6, v7",0,0,0,0,""
5,498844,"s_cbranch_scc0 65482",0,0,0,0,""
5,498848,"s_mov_b32 s14, s68",0,0,0,0,""
5,498852,"s_and_b64 vcc, exec, s[10:11]",0,0,0,0,""
5,498856,"s_cbranch_vccnz 34",0,0,0,0,""
5,498860,"s_lshl_b32 s12, s14, 2",0,0,0,0,""
5,498864,"s_add_u32 s12, s48, s12",0,0,0,0,""
5,498868,"s_addc_u32 s13, s49, 0",0,0,0,0,""
5,498872,"s_mul_i32 s14, s14, 12",0,0,0,0,""
5,498876,"s_add_u32 s14, s0, s14",0,0,0,0,""
5,498880,"s_addc_u32 s15, s1, 0",0,0,0,0,""
5,498884,"s_mov_b32 s16, s67",0,0,0,0,""
5,498888,"s_load_dwordx2 s[18:19], s[14:15], 0x48",0,0,0,0,""
5,498896,"s_load_dword s17, s[14:15], 0x50",0,0,0,0,""
5,498904,"s_load_dword s20, s[12:13], 0x0",0,0,0,0,""
5,498912,"s_add_u32 s12, s12, 4",0,0,0,0,""
5,498916,"s_addc_u32 s13, s13, 0",0,0,0,0,""
5,498920,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
5,498924,"v_mul_hi_u32 v7, s19, v4",0,0,0,0,""
5,498932,"v_add_u32_e32 v7, v4, v7",0,0,0,0,""
5,498936,"v_lshrrev_b32_e32 v7, s17, v7",0,0,0,0,""
5,498940,"s_add_u32 s14, s14, 12",0,0,0,0,""
5,498944,"v_mul_lo_u32 v20, v7, s18",0,0,0,0,""
5,498952,"s_addc_u32 s15, s15, 0",0,0,0,0,""
5,498956,"s_add_i32 s16, s16, -1",0,0,0,0,""
5,498960,"v_sub_u32_e32 v20, v4, v20",0,0,0,0,""
5,498964,"s_cmp_lg_u32 s16, 0",0,0,0,0,""
5,498968,"v_mov_b32_e32 v4, v7",0,0,0,0,""
5,498972,"v_mad_u64_u32 v[6:7], s[18:19], v20, s20, v[6:7]",0,0,0,0,""
5,498980,"s_cbranch_scc1 65512",0,0,0,0,""
5,498984,"s_branch 2",0,0,0,0,""
5,498988,"s_branch 2",0,0,0,0,""
5,498992,"v_mov_b32_e32 v6, 0",0,0,0,0,""
5,498996,"s_cbranch_execnz 64983",0,0,0,0,""
5,499000,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
5,499004,"v_mul_hi_u32 v4, v17, s29",0,0,0,0,""
5,499012,"v_add_u32_e32 v4, v17, v4",0,0,0,0,""
5,499016,"v_lshrrev_b32_e32 v4, s30, v4",0,0,0,0,""
5,499020,"v_mul_lo_u32 v6, v4, s28",0,0,0,0,""
5,499028,"v_sub_u32_e32 v6, v17, v6",0,0,0,0,""
5,499032,"s_and_b64 vcc, exec, s[6:7]",0,0,0,0,""
5,499036,"v_mul_lo_u32 v6, v6, s64",0,0,0,0,""
5,499044,"s_cbranch_vccnz 64971",0,0,0,0,""
5,499048,"v_mul_hi_u32 v7, v4, s54",0,0,0,0,""
5,499056,"v_add_u32_e32 v7, v4, v7",0,0,0,0,""
5,499060,"v_lshrrev_b32_e32 v7, s55, v7",0,0,0,0,""
5,499064,"v_mul_lo_u32 v7, v7, s31",0,0,0,0,""
5,499072,"v_sub_u32_e32 v4, v4, v7",0,0,0,0,""
5,499076,"v_mad_u64_u32 v[6:7], s[12:13], v4, s66, v[6:7]",0,0,0,0,""
5,499084,"s_branch 64961",0,0,0,0,""
5,499088,"s_or_b64 exec, exec, s[56:57]",0,0,0,0,""
5,499092,"s_or_b64 exec, exec, s[50:51]",0,0,0,0,""
5,499096,"v_cmp_gt_u32_e64 s[6:7], s34, v17",0,0,0,0,""
5,499104,"s_and_saveexec_b64 s[36:37], s[6:7]",0,0,0,0,""
5,499108,"s_cbranch_execz 64906",0,0,0,0,""
5,499112,"s_add_i32 s52, s65, -1",0,0,0,0,""
5,499116,"s_cmp_gt_u32 s52, 1",0,0,0,0,""
5,499120,"s_cselect_b64 s[40:41], -1, 0",0,0,0,0,""
5,499124,"s_cmp_lg_u32 s65, 0",0,0,0,0,""
5,499128,"s_cselect_b64 s[8:9], -1, 0",0,0,0,0,""
5,499132,"v_cndmask_b32_e64 v4, 0, 1, s[8:9]",0,0,0,0,""
5,499140,"s_min_u32 s53, s52, 15",0,0,0,0,""
5,499144,"s_and_b64 vcc, exec, s[40:41]",0,0,0,0,""
5,499148,"v_cmp_ne_u32_e64 s[8:9], 1, v4",0,0,0,0,""
5,499156,"s_cbranch_vccz 69",0,0,0,0,""
5,499160,"s_and_b64 vcc, exec, s[8:9]",0,0,0,0,""
5,499164,"s_cbranch_vccnz 69",0,0,0,0,""
5,499168,"s_add_i32 s43, s53, 1",0,0,0,0,""
5,499172,"s_mov_b32 s42, 0",0,0,0,0,""
5,499176,"s_cmp_eq_u32 s52, 2",0,0,0,0,""
5,499180,"v_mov_b32_e32 v4, 0",0,0,0,0,""
5,499184,"s_cbranch_scc1 66",0,0,0,0,""
5,499188,"s_and_b32 s42, s43, 28",0,0,0,0,""
5,499192,"s_mov_b32 s50, 0",0,0,0,0,""
5,499196,"v_mov_b32_e32 v4, 0",0,0,0,0,""
5,499200,"s_mov_b64 s[10:11], s[0:1]",0,0,0,0,""
5,499204,"s_mov_b64 s[38:39], s[48:49]",0,0,0,0,""
5,499208,"v_mov_b32_e32 v7, v17",0,0,0,0,""
5,499212,"s_load_dwordx8 s[12:19], s[10:11], 0x48",0,0,0,0,""
5,499220,"s_load_dwordx4 s[20:23], s[10:11], 0x68",0,0,0,0,""
5,499228,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
5,499232,"s_load_dwordx4 s[28:31], s[38:39], 0x0",0,0,0,0,""
5,499240,"s_add_i32 s50, s50, 4",0,0,0,0,""
5,499244,"s_add_u32 s38, s38, 16",0,0,0,0,""
5,499248,"v_mul_hi_u32 v5, s13, v7",0,0,0,0,""
5,499256,"v_add_u32_e32 v5, v7, v5",0,0,0,0,""
5,499260,"v_lshrrev_b32_e32 v5, s14, v5",0,0,0,0,""
5,499264,"v_mul_lo_u32 v15, v5, s12",0,0,0,0,""
5,499272,"v_mul_hi_u32 v19, s16, v5",0,0,0,0,""
5,499280,"v_sub_u32_e32 v7, v7, v15",0,0,0,0,""
5,499284,"v_add_u32_e32 v15, v5, v19",0,0,0,0,""
5,499288,"v_lshrrev_b32_e32 v15, s17, v15",0,0,0,0,""
5,499292,"v_mul_lo_u32 v19, v15, s15",0,0,0,0,""
5,499300,"v_mul_hi_u32 v20, s19, v15",0,0,0,0,""
5,499308,"v_sub_u32_e32 v5, v5, v19",0,0,0,0,""
5,499312,"v_add_u32_e32 v19, v15, v20",0,0,0,0,""
5,499316,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
5,499320,"v_mul_lo_u32 v7, v7, s28",0,0,0,0,""
5,499328,"v_mul_lo_u32 v5, v5, s29",0,0,0,0,""
5,499336,"v_lshrrev_b32_e32 v19, s20, v19",0,0,0,0,""
5,499340,"v_add3_u32 v4, v7, v4, v5",0,0,0,0,""
5,499348,"v_mul_hi_u32 v7, s22, v19",0,0,0,0,""
5,499356,"v_add_u32_e32 v7, v19, v7",0,0,0,0,""
5,499360,"v_mul_lo_u32 v5, v19, s18",0,0,0,0,""
5,499368,"v_lshrrev_b32_e32 v7, s23, v7",0,0,0,0,""
5,499372,"s_addc_u32 s39, s39, 0",0,0,0,0,""
5,499376,"v_sub_u32_e32 v5, v15, v5",0,0,0,0,""
5,499380,"v_mul_lo_u32 v15, v7, s21",0,0,0,0,""
5,499388,"s_add_u32 s10, s10, 48",0,0,0,0,""
5,499392,"v_sub_u32_e32 v15, v19, v15",0,0,0,0,""
5,499396,"s_addc_u32 s11, s11, 0",0,0,0,0,""
5,499400,"v_mul_lo_u32 v5, v5, s30",0,0,0,0,""
5,499408,"v_mul_lo_u32 v15, v15, s31",0,0,0,0,""
5,499416,"s_cmp_lg_u32 s42, s50",0,0,0,0,""
5,499420,"v_add3_u32 v4, v5, v4, v15",0,0,0,0,""
5,499428,"s_cbranch_scc1 65481",0,0,0,0,""
5,499432,"s_branch 5",0,0,0,0,""
5,499436,"s_mov_b64 s[10:11], -1",0,0,0,0,""
5,499440,"s_branch 40",0,0,0,0,""
5,499444,"v_mov_b32_e32 v4, 0",0,0,0,0,""
5,499448,"s_branch 37",0,0,0,0,""
5,499452,"v_mov_b32_e32 v7, v17",0,0,0,0,""
5,499456,"s_and_b32 s14, s43, 3",0,0,0,0,""
5,499460,"s_cmp_eq_u32 s14, 0",0,0,0,0,""
5,499464,"s_cbranch_scc1 33",0,0,0,0,""
5,499468,"s_lshl_b32 s10, s42, 2",0,0,0,0,""
5,499472,"s_add_u32 s10, s10, s0",0,0,0,0,""
5,499476,"s_addc_u32 s11, s1, 0",0,0,0,0,""
5,499480,"s_add_u32 s10, s10, 0x108",0,0,0,0,""
5,499488,"s_addc_u32 s11, s11, 0",0,0,0,0,""
5,499492,"s_mul_i32 s12, s42, 12",0,0,0,0,""
5,499496,"s_add_u32 s12, s0, s12",0,0,0,0,""
5,499500,"s_addc_u32 s13, s1, 0",0,0,0,0,""
5,499504,"s_load_dwordx2 s[16:17], s[12:13], 0x48",0,0,0,0,""
5,499512,"s_load_dword s15, s[12:13], 0x50",0,0,0,0,""
5,499520,"s_load_dword s18, s[10:11], 0x0",0,0,0,0,""
5,499528,"s_add_u32 s10, s10, 4",0,0,0,0,""
5,499532,"s_addc_u32 s11, s11, 0",0,0,0,0,""
5,499536,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
5,499540,"v_mul_hi_u32 v5, s17, v7",0,0,0,0,""
5,499548,"v_add_u32_e32 v5, v7, v5",0,0,0,0,""
5,499552,"v_lshrrev_b32_e32 v5, s15, v5",0,0,0,0,""
5,499556,"s_add_u32 s12, s12, 12",0,0,0,0,""
5,499560,"v_mul_lo_u32 v15, v5, s16",0,0,0,0,""
5,499568,"s_addc_u32 s13, s13, 0",0,0,0,0,""
5,499572,"s_add_i32 s14, s14, -1",0,0,0,0,""
5,499576,"v_sub_u32_e32 v15, v7, v15",0,0,0,0,""
5,499580,"s_cmp_lg_u32 s14, 0",0,0,0,0,""
5,499584,"v_mov_b32_e32 v7, v5",0,0,0,0,""
5,499588,"v_mad_u64_u32 v[4:5], s[16:17], v15, s18, v[4:5]",0,0,0,0,""
5,499596,"s_cbranch_scc1 65512",0,0,0,0,""
5,499600,"s_mov_b64 s[10:11], 0",0,0,0,0,""
5,499604,"s_andn2_b64 vcc, exec, s[10:11]",0,0,0,0,""
5,499608,"s_cbranch_vccnz 28",0,0,0,0,""
5,499612,"s_load_dwordx4 s[12:15], s[0:1], 0x48",0,0,0,0,""
5,499620,"s_and_b64 vcc, exec, s[8:9]",0,0,0,0,""
5,499624,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
5,499628,"v_mul_hi_u32 v4, s13, v17",0,0,0,0,""
5,499636,"v_add_u32_e32 v4, v17, v4",0,0,0,0,""
5,499640,"v_lshrrev_b32_e32 v5, s14, v4",0,0,0,0,""
5,499644,"v_mul_lo_u32 v4, v5, s12",0,0,0,0,""
5,499652,"v_sub_u32_e32 v4, v17, v4",0,0,0,0,""
5,499656,"v_mul_lo_u32 v4, v4, s64",0,0,0,0,""
5,499664,"s_cbranch_vccnz 14",0,0,0,0,""
5,499668,"s_load_dwordx4 s[12:15], s[0:1], 0x54",0,0,0,0,""
5,499676,"s_load_dword s10, s[0:1], 0x10c",0,0,0,0,""
