Domain,Function,Start_Timestamp,End_Timestamp,Correlation_ID
HIP_API_DOMAIN,"hipGetDevice",4385717366230646,4385717366230756,766
HIP_API_DOMAIN,"hipGetDevice",4385717366231176,4385717366231286,767
HIP_API_DOMAIN,"hipGetDevice",4385717366231506,4385717366231616,768
HIP_API_DOMAIN,"hipMemsetAsync",4385717366232736,4385717366241276,769
HIP_API_DOMAIN,"hipGetDevice",4385717366243106,4385717366243216,770
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366243346,4385717366243456,771
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366243576,4385717366243696,772
HIP_API_DOMAIN,"hipLaunchKernel",4385717366243966,4385717366248076,773
HIP_API_DOMAIN,"hipGetLastError",4385717366248156,4385717366248266,774
HIP_API_DOMAIN,"hipSetDevice",4385717366248856,4385717366248966,775
HIP_API_DOMAIN,"hipGetDevice",4385717366250616,4385717366250726,776
HIP_API_DOMAIN,"hipGetDevice",4385717366250876,4385717366250986,777
HIP_API_DOMAIN,"hipGetDevice",4385717366251126,4385717366251236,778
HIP_API_DOMAIN,"hipSetDevice",4385717366251646,4385717366251756,779
HIP_API_DOMAIN,"hipSetDevice",4385717366251856,4385717366251976,780
HIP_API_DOMAIN,"hipGetDevice",4385717366252646,4385717366252756,781
HIP_API_DOMAIN,"hipGetDevice",4385717366253046,4385717366253166,782
HIP_API_DOMAIN,"hipGetDevice",4385717366253256,4385717366253366,783
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366253636,4385717366253746,784
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366253836,4385717366253946,785
HIP_API_DOMAIN,"hipLaunchKernel",4385717366254026,4385717366256766,786
HIP_API_DOMAIN,"hipGetLastError",4385717366256866,4385717366256976,787
HIP_API_DOMAIN,"hipGetLastError",4385717366257066,4385717366257166,788
HIP_API_DOMAIN,"hipSetDevice",4385717366257256,4385717366257366,789
HIP_API_DOMAIN,"hipGetDevice",4385717366258496,4385717366258606,790
HIP_API_DOMAIN,"hipGetDevice",4385717366259146,4385717366259256,791
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366259376,4385717366259506,792
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366259596,4385717366286506,793
HIP_API_DOMAIN,"hipSetDevice",4385717366286916,4385717366287026,794
HIP_API_DOMAIN,"hipGetDevice",4385717366287856,4385717366287966,795
HIP_API_DOMAIN,"hipGetDevice",4385717366289466,4385717366289576,796
HIP_API_DOMAIN,"hipGetDevice",4385717366289676,4385717366289786,797
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366289896,4385717366290016,798
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366290096,4385717366303096,799
HIP_API_DOMAIN,"hipSetDevice",4385717366303196,4385717366303306,800
HIP_API_DOMAIN,"hipSetDevice",4385717366303586,4385717366303706,801
HIP_API_DOMAIN,"hipGetDevice",4385717366303886,4385717366303996,802
HIP_API_DOMAIN,"hipGetDevice",4385717366305006,4385717366305115,803
HIP_API_DOMAIN,"hipGetDevice",4385717366305215,4385717366305325,804
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366305415,4385717366305535,805
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366305625,4385717366318935,806
HIP_API_DOMAIN,"hipSetDevice",4385717366319035,4385717366319145,807
HIP_API_DOMAIN,"hipSetDevice",4385717366319405,4385717366319515,808
HIP_API_DOMAIN,"hipGetDevice",4385717366320055,4385717366320165,809
HIP_API_DOMAIN,"hipGetDevice",4385717366320265,4385717366320375,810
HIP_API_DOMAIN,"hipGetDevice",4385717366320475,4385717366320585,811
HIP_API_DOMAIN,"hipSetDevice",4385717366321265,4385717366321375,812
HIP_API_DOMAIN,"hipSetDevice",4385717366321455,4385717366321565,813
HIP_API_DOMAIN,"hipGetDevice",4385717366321665,4385717366321775,814
HIP_API_DOMAIN,"hipGetDevice",4385717366322265,4385717366322375,815
HIP_API_DOMAIN,"hipGetDevice",4385717366322455,4385717366322565,816
HIP_API_DOMAIN,"hipSetDevice",4385717366323015,4385717366323125,817
HIP_API_DOMAIN,"hipGetDevice",4385717366323385,4385717366323485,818
HIP_API_DOMAIN,"hipGetDevice",4385717366323575,4385717366323685,819
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366323835,4385717366323945,820
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366324025,4385717366324145,821
HIP_API_DOMAIN,"hipLaunchKernel",4385717366324225,4385717366327025,822
HIP_API_DOMAIN,"hipGetLastError",4385717366327115,4385717366327225,823
HIP_API_DOMAIN,"hipSetDevice",4385717366327315,4385717366327425,824
HIP_API_DOMAIN,"hipGetDevice",4385717366327825,4385717366327935,825
HIP_API_DOMAIN,"hipGetDevice",4385717366328055,4385717366328165,826
HIP_API_DOMAIN,"hipGetDevice",4385717366328255,4385717366328365,827
HIP_API_DOMAIN,"hipGetDevice",4385717366328475,4385717366328585,828
HIP_API_DOMAIN,"hipSetDevice",4385717366328885,4385717366328995,829
HIP_API_DOMAIN,"hipSetDevice",4385717366329075,4385717366329185,830
HIP_API_DOMAIN,"hipGetDevice",4385717366330125,4385717366330235,831
HIP_API_DOMAIN,"hipGetDevice",4385717366330325,4385717366330435,832
HIP_API_DOMAIN,"hipGetDevice",4385717366330525,4385717366330635,833
HIP_API_DOMAIN,"hipGetDevice",4385717366330725,4385717366330835,834
HIP_API_DOMAIN,"hipGetDevice",4385717366331095,4385717366331205,835
HIP_API_DOMAIN,"hipGetDevice",4385717366331405,4385717366331515,836
HIP_API_DOMAIN,"hipMemsetAsync",4385717366331625,4385717366334695,837
HIP_API_DOMAIN,"hipGetDevice",4385717366334825,4385717366334935,838
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366335035,4385717366335145,839
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366335235,4385717366335345,840
HIP_API_DOMAIN,"hipLaunchKernel",4385717366335425,4385717366338505,841
HIP_API_DOMAIN,"hipGetLastError",4385717366338585,4385717366338695,842
HIP_API_DOMAIN,"hipSetDevice",4385717366338985,4385717366339095,843
HIP_API_DOMAIN,"hipGetDevice",4385717366339835,4385717366339945,844
HIP_API_DOMAIN,"hipGetDevice",4385717366340035,4385717366340145,845
HIP_API_DOMAIN,"hipGetDevice",4385717366340245,4385717366340355,846
HIP_API_DOMAIN,"hipSetDevice",4385717366340665,4385717366340775,847
HIP_API_DOMAIN,"hipSetDevice",4385717366340855,4385717366340975,848
HIP_API_DOMAIN,"hipGetDevice",4385717366341305,4385717366341415,849
HIP_API_DOMAIN,"hipGetDevice",4385717366341525,4385717366341635,850
HIP_API_DOMAIN,"hipGetDevice",4385717366341725,4385717366341835,851
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366341975,4385717366342085,852
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366342165,4385717366342285,853
HIP_API_DOMAIN,"hipLaunchKernel",4385717366342365,4385717366345235,854
HIP_API_DOMAIN,"hipGetLastError",4385717366345805,4385717366345915,855
HIP_API_DOMAIN,"hipGetLastError",4385717366345995,4385717366346105,856
HIP_API_DOMAIN,"hipSetDevice",4385717366346185,4385717366346295,857
HIP_API_DOMAIN,"hipGetDevice",4385717366346815,4385717366346915,858
HIP_API_DOMAIN,"hipGetDevice",4385717366347225,4385717366347335,859
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366347445,4385717366347565,860
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366347645,4385717366393905,861
HIP_API_DOMAIN,"hipSetDevice",4385717366394225,4385717366394335,862
HIP_API_DOMAIN,"hipGetDevice",4385717366394935,4385717366395055,863
HIP_API_DOMAIN,"hipGetDevice",4385717366396145,4385717366396255,864
HIP_API_DOMAIN,"hipGetDevice",4385717366396355,4385717366396465,865
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366396555,4385717366396675,866
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366396765,4385717366409815,867
HIP_API_DOMAIN,"hipSetDevice",4385717366409915,4385717366410025,868
HIP_API_DOMAIN,"hipSetDevice",4385717366410285,4385717366410395,869
HIP_API_DOMAIN,"hipGetDevice",4385717366410565,4385717366410675,870
HIP_API_DOMAIN,"hipGetDevice",4385717366411675,4385717366411785,871
HIP_API_DOMAIN,"hipGetDevice",4385717366411875,4385717366411985,872
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366412085,4385717366412205,873
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366412285,4385717366425365,874
HIP_API_DOMAIN,"hipSetDevice",4385717366425465,4385717366425575,875
HIP_API_DOMAIN,"hipSetDevice",4385717366425835,4385717366425945,876
HIP_API_DOMAIN,"hipGetDevice",4385717366426395,4385717366426505,877
HIP_API_DOMAIN,"hipGetDevice",4385717366426595,4385717366426705,878
HIP_API_DOMAIN,"hipGetDevice",4385717366426815,4385717366426925,879
HIP_API_DOMAIN,"hipSetDevice",4385717366427065,4385717366427175,880
HIP_API_DOMAIN,"hipSetDevice",4385717366427255,4385717366427365,881
HIP_API_DOMAIN,"hipGetDevice",4385717366427455,4385717366427565,882
HIP_API_DOMAIN,"hipGetDevice",4385717366427865,4385717366427975,883
HIP_API_DOMAIN,"hipGetDevice",4385717366428055,4385717366428165,884
HIP_API_DOMAIN,"hipSetDevice",4385717366428465,4385717366428575,885
HIP_API_DOMAIN,"hipGetDevice",4385717366428865,4385717366428975,886
HIP_API_DOMAIN,"hipGetDevice",4385717366429065,4385717366429175,887
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366429315,4385717366429425,888
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366429505,4385717366429615,889
HIP_API_DOMAIN,"hipLaunchKernel",4385717366429705,4385717366432385,890
HIP_API_DOMAIN,"hipGetLastError",4385717366432465,4385717366432575,891
HIP_API_DOMAIN,"hipSetDevice",4385717366432665,4385717366432775,892
HIP_API_DOMAIN,"hipGetDevice",4385717366433075,4385717366433185,893
HIP_API_DOMAIN,"hipGetDevice",4385717366433305,4385717366433415,894
HIP_API_DOMAIN,"hipGetDevice",4385717366433505,4385717366433615,895
HIP_API_DOMAIN,"hipGetDevice",4385717366433735,4385717366433845,896
HIP_API_DOMAIN,"hipSetDevice",4385717366434105,4385717366434225,897
HIP_API_DOMAIN,"hipSetDevice",4385717366434785,4385717366434895,898
HIP_API_DOMAIN,"hipGetDevice",4385717366435445,4385717366435555,899
HIP_API_DOMAIN,"hipGetDevice",4385717366435645,4385717366435755,900
HIP_API_DOMAIN,"hipGetDevice",4385717366435845,4385717366435955,901
HIP_API_DOMAIN,"hipGetDevice",4385717366436045,4385717366436155,902
HIP_API_DOMAIN,"hipGetDevice",4385717366436395,4385717366436505,903
HIP_API_DOMAIN,"hipGetDevice",4385717366436705,4385717366436815,904
HIP_API_DOMAIN,"hipMemsetAsync",4385717366436915,4385717366439595,905
HIP_API_DOMAIN,"hipGetDevice",4385717366439715,4385717366439825,906
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366439925,4385717366440035,907
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366440115,4385717366440235,908
HIP_API_DOMAIN,"hipLaunchKernel",4385717366440305,4385717366443445,909
HIP_API_DOMAIN,"hipGetLastError",4385717366443525,4385717366443635,910
HIP_API_DOMAIN,"hipSetDevice",4385717366443945,4385717366444055,911
HIP_API_DOMAIN,"hipGetDevice",4385717366444735,4385717366444845,912
HIP_API_DOMAIN,"hipGetDevice",4385717366444945,4385717366445055,913
HIP_API_DOMAIN,"hipGetDevice",4385717366445145,4385717366445255,914
HIP_API_DOMAIN,"hipSetDevice",4385717366445505,4385717366445615,915
HIP_API_DOMAIN,"hipSetDevice",4385717366445695,4385717366445805,916
HIP_API_DOMAIN,"hipGetDevice",4385717366446125,4385717366446235,917
HIP_API_DOMAIN,"hipGetDevice",4385717366446345,4385717366446455,918
HIP_API_DOMAIN,"hipGetDevice",4385717366446535,4385717366446645,919
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366446785,4385717366446895,920
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366446985,4385717366447095,921
HIP_API_DOMAIN,"hipLaunchKernel",4385717366447175,4385717366449845,922
HIP_API_DOMAIN,"hipGetLastError",4385717366449925,4385717366450025,923
HIP_API_DOMAIN,"hipGetLastError",4385717366450105,4385717366450215,924
HIP_API_DOMAIN,"hipSetDevice",4385717366450295,4385717366450405,925
HIP_API_DOMAIN,"hipGetDevice",4385717366450905,4385717366451015,926
HIP_API_DOMAIN,"hipGetDevice",4385717366451245,4385717366451355,927
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366451465,4385717366451585,928
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366451665,4385717366506984,929
HIP_API_DOMAIN,"hipSetDevice",4385717366507294,4385717366507414,930
HIP_API_DOMAIN,"hipGetDevice",4385717366507934,4385717366508034,931
HIP_API_DOMAIN,"hipGetDevice",4385717366509054,4385717366509154,932
HIP_API_DOMAIN,"hipGetDevice",4385717366509254,4385717366509364,933
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366509464,4385717366509584,934
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366509664,4385717366521694,935
HIP_API_DOMAIN,"hipSetDevice",4385717366521794,4385717366521904,936
HIP_API_DOMAIN,"hipSetDevice",4385717366522154,4385717366522264,937
HIP_API_DOMAIN,"hipGetDevice",4385717366522424,4385717366522534,938
HIP_API_DOMAIN,"hipGetDevice",4385717366523584,4385717366523694,939
HIP_API_DOMAIN,"hipGetDevice",4385717366524474,4385717366524584,940
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366524674,4385717366524794,941
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366524884,4385717366537584,942
HIP_API_DOMAIN,"hipSetDevice",4385717366537684,4385717366537794,943
HIP_API_DOMAIN,"hipSetDevice",4385717366538054,4385717366538164,944
HIP_API_DOMAIN,"hipGetDevice",4385717366538414,4385717366538524,945
HIP_API_DOMAIN,"hipGetDevice",4385717366538614,4385717366538724,946
HIP_API_DOMAIN,"hipGetDevice",4385717366538824,4385717366538934,947
HIP_API_DOMAIN,"hipSetDevice",4385717366539084,4385717366539194,948
HIP_API_DOMAIN,"hipSetDevice",4385717366539274,4385717366539384,949
HIP_API_DOMAIN,"hipGetDevice",4385717366539484,4385717366539594,950
HIP_API_DOMAIN,"hipGetDevice",4385717366539884,4385717366539994,951
HIP_API_DOMAIN,"hipGetDevice",4385717366540084,4385717366540194,952
HIP_API_DOMAIN,"hipSetDevice",4385717366540464,4385717366540574,953
HIP_API_DOMAIN,"hipGetDevice",4385717366540764,4385717366540874,954
HIP_API_DOMAIN,"hipGetDevice",4385717366540964,4385717366541074,955
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366541214,4385717366541354,956
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366541434,4385717366541544,957
HIP_API_DOMAIN,"hipLaunchKernel",4385717366541634,4385717366544764,958
HIP_API_DOMAIN,"hipGetLastError",4385717366544844,4385717366544954,959
HIP_API_DOMAIN,"hipSetDevice",4385717366545044,4385717366545164,960
HIP_API_DOMAIN,"hipGetDevice",4385717366545454,4385717366545564,961
HIP_API_DOMAIN,"hipGetDevice",4385717366545674,4385717366545794,962
HIP_API_DOMAIN,"hipGetDevice",4385717366545884,4385717366545994,963
HIP_API_DOMAIN,"hipGetDevice",4385717366546094,4385717366546204,964
HIP_API_DOMAIN,"hipSetDevice",4385717366546464,4385717366546574,965
HIP_API_DOMAIN,"hipSetDevice",4385717366546654,4385717366546764,966
HIP_API_DOMAIN,"hipGetDevice",4385717366547254,4385717366547364,967
HIP_API_DOMAIN,"hipGetDevice",4385717366547444,4385717366547554,968
HIP_API_DOMAIN,"hipGetDevice",4385717366547644,4385717366547754,969
HIP_API_DOMAIN,"hipGetDevice",4385717366547844,4385717366547954,970
HIP_API_DOMAIN,"hipGetDevice",4385717366548194,4385717366548304,971
HIP_API_DOMAIN,"hipGetDevice",4385717366548524,4385717366548634,972
HIP_API_DOMAIN,"hipMemsetAsync",4385717366548734,4385717366551824,973
HIP_API_DOMAIN,"hipGetDevice",4385717366551954,4385717366552064,974
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366552154,4385717366552274,975
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366552354,4385717366552464,976
HIP_API_DOMAIN,"hipLaunchKernel",4385717366552544,4385717366555774,977
HIP_API_DOMAIN,"hipGetLastError",4385717366555864,4385717366555964,978
HIP_API_DOMAIN,"hipSetDevice",4385717366556284,4385717366556394,979
HIP_API_DOMAIN,"hipGetDevice",4385717366557064,4385717366557174,980
HIP_API_DOMAIN,"hipGetDevice",4385717366557264,4385717366557374,981
HIP_API_DOMAIN,"hipGetDevice",4385717366557474,4385717366557584,982
HIP_API_DOMAIN,"hipSetDevice",4385717366558424,4385717366558534,983
HIP_API_DOMAIN,"hipSetDevice",4385717366558614,4385717366558724,984
HIP_API_DOMAIN,"hipGetDevice",4385717366559034,4385717366559144,985
HIP_API_DOMAIN,"hipGetDevice",4385717366559264,4385717366559374,986
HIP_API_DOMAIN,"hipGetDevice",4385717366559454,4385717366559564,987
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366559704,4385717366559814,988
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366559894,4385717366560014,989
HIP_API_DOMAIN,"hipLaunchKernel",4385717366560094,4385717366562764,990
HIP_API_DOMAIN,"hipGetLastError",4385717366562854,4385717366562964,991
HIP_API_DOMAIN,"hipGetLastError",4385717366563044,4385717366563154,992
HIP_API_DOMAIN,"hipSetDevice",4385717366563234,4385717366563344,993
HIP_API_DOMAIN,"hipGetDevice",4385717366563924,4385717366564034,994
HIP_API_DOMAIN,"hipGetDevice",4385717366564244,4385717366564354,995
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366564464,4385717366564584,996
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366564664,4385717366612864,997
HIP_API_DOMAIN,"hipSetDevice",4385717366613184,4385717366613304,998
HIP_API_DOMAIN,"hipGetDevice",4385717366613814,4385717366613914,999
HIP_API_DOMAIN,"hipGetDevice",4385717366614904,4385717366615014,1000
HIP_API_DOMAIN,"hipGetDevice",4385717366615114,4385717366615224,1001
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366615314,4385717366615434,1002
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366615524,4385717366627674,1003
HIP_API_DOMAIN,"hipSetDevice",4385717366627774,4385717366627884,1004
HIP_API_DOMAIN,"hipSetDevice",4385717366628134,4385717366628244,1005
HIP_API_DOMAIN,"hipGetDevice",4385717366628404,4385717366628514,1006
HIP_API_DOMAIN,"hipGetDevice",4385717366629514,4385717366629624,1007
HIP_API_DOMAIN,"hipGetDevice",4385717366629724,4385717366629834,1008
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366629924,4385717366630044,1009
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366630124,4385717366642663,1010
HIP_API_DOMAIN,"hipSetDevice",4385717366642773,4385717366642883,1011
HIP_API_DOMAIN,"hipSetDevice",4385717366643133,4385717366643243,1012
HIP_API_DOMAIN,"hipGetDevice",4385717366643543,4385717366643653,1013
HIP_API_DOMAIN,"hipGetDevice",4385717366643743,4385717366643853,1014
HIP_API_DOMAIN,"hipGetDevice",4385717366643963,4385717366644073,1015
HIP_API_DOMAIN,"hipSetDevice",4385717366644233,4385717366644333,1016
HIP_API_DOMAIN,"hipSetDevice",4385717366644413,4385717366644523,1017
HIP_API_DOMAIN,"hipGetDevice",4385717366644613,4385717366644723,1018
HIP_API_DOMAIN,"hipGetDevice",4385717366645013,4385717366645123,1019
HIP_API_DOMAIN,"hipGetDevice",4385717366645203,4385717366645313,1020
HIP_API_DOMAIN,"hipSetDevice",4385717366645593,4385717366645703,1021
HIP_API_DOMAIN,"hipGetDevice",4385717366645963,4385717366646073,1022
HIP_API_DOMAIN,"hipGetDevice",4385717366646163,4385717366646273,1023
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366646413,4385717366646523,1024
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366646613,4385717366646723,1025
HIP_API_DOMAIN,"hipLaunchKernel",4385717366647273,4385717366650203,1026
HIP_API_DOMAIN,"hipGetLastError",4385717366650293,4385717366650393,1027
HIP_API_DOMAIN,"hipSetDevice",4385717366650493,4385717366650603,1028
HIP_API_DOMAIN,"hipGetDevice",4385717366650913,4385717366651023,1029
HIP_API_DOMAIN,"hipGetDevice",4385717366651133,4385717366651253,1030
HIP_API_DOMAIN,"hipGetDevice",4385717366651343,4385717366651453,1031
HIP_API_DOMAIN,"hipGetDevice",4385717366651553,4385717366651663,1032
HIP_API_DOMAIN,"hipSetDevice",4385717366651933,4385717366652053,1033
HIP_API_DOMAIN,"hipSetDevice",4385717366652133,4385717366652243,1034
HIP_API_DOMAIN,"hipGetDevice",4385717366652713,4385717366652823,1035
HIP_API_DOMAIN,"hipGetDevice",4385717366652913,4385717366653023,1036
HIP_API_DOMAIN,"hipGetDevice",4385717366653113,4385717366653213,1037
HIP_API_DOMAIN,"hipGetDevice",4385717366653303,4385717366653413,1038
HIP_API_DOMAIN,"hipGetDevice",4385717366653663,4385717366653773,1039
HIP_API_DOMAIN,"hipGetDevice",4385717366653943,4385717366654053,1040
HIP_API_DOMAIN,"hipMemsetAsync",4385717366654153,4385717366657253,1041
HIP_API_DOMAIN,"hipGetDevice",4385717366657373,4385717366657483,1042
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366657583,4385717366657693,1043
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366657773,4385717366657893,1044
HIP_API_DOMAIN,"hipLaunchKernel",4385717366657973,4385717366661463,1045
HIP_API_DOMAIN,"hipGetLastError",4385717366661543,4385717366661653,1046
HIP_API_DOMAIN,"hipSetDevice",4385717366661983,4385717366662093,1047
HIP_API_DOMAIN,"hipGetDevice",4385717366662753,4385717366662863,1048
HIP_API_DOMAIN,"hipGetDevice",4385717366662963,4385717366663073,1049
HIP_API_DOMAIN,"hipGetDevice",4385717366663163,4385717366663273,1050
HIP_API_DOMAIN,"hipSetDevice",4385717366663523,4385717366663643,1051
HIP_API_DOMAIN,"hipSetDevice",4385717366663723,4385717366663833,1052
HIP_API_DOMAIN,"hipGetDevice",4385717366664143,4385717366664253,1053
HIP_API_DOMAIN,"hipGetDevice",4385717366664363,4385717366664473,1054
HIP_API_DOMAIN,"hipGetDevice",4385717366664563,4385717366664673,1055
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366664813,4385717366664923,1056
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366665003,4385717366665123,1057
HIP_API_DOMAIN,"hipLaunchKernel",4385717366665203,4385717366669603,1058
HIP_API_DOMAIN,"hipGetLastError",4385717366669683,4385717366669783,1059
HIP_API_DOMAIN,"hipGetLastError",4385717366669863,4385717366669983,1060
HIP_API_DOMAIN,"hipSetDevice",4385717366670063,4385717366670173,1061
HIP_API_DOMAIN,"hipGetDevice",4385717366670783,4385717366670893,1062
HIP_API_DOMAIN,"hipGetDevice",4385717366671093,4385717366671203,1063
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366671313,4385717366671433,1064
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366671513,4385717366719163,1065
HIP_API_DOMAIN,"hipSetDevice",4385717366719483,4385717366719593,1066
HIP_API_DOMAIN,"hipGetDevice",4385717366720113,4385717366720223,1067
HIP_API_DOMAIN,"hipGetDevice",4385717366721903,4385717366722013,1068
HIP_API_DOMAIN,"hipGetDevice",4385717366722103,4385717366722223,1069
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366722313,4385717366722433,1070
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366722513,4385717366740313,1071
HIP_API_DOMAIN,"hipSetDevice",4385717366740413,4385717366740523,1072
HIP_API_DOMAIN,"hipSetDevice",4385717366740763,4385717366740873,1073
HIP_API_DOMAIN,"hipGetDevice",4385717366741033,4385717366741143,1074
HIP_API_DOMAIN,"hipGetDevice",4385717366742113,4385717366742223,1075
HIP_API_DOMAIN,"hipGetDevice",4385717366742323,4385717366742433,1076
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717366742523,4385717366742643,1077
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717366742733,4385717366756493,1078
HIP_API_DOMAIN,"hipSetDevice",4385717366756593,4385717366756703,1079
HIP_API_DOMAIN,"hipSetDevice",4385717366756953,4385717366757063,1080
HIP_API_DOMAIN,"hipGetDevice",4385717366757593,4385717366757703,1081
HIP_API_DOMAIN,"hipGetDevice",4385717366757793,4385717366757903,1082
HIP_API_DOMAIN,"hipGetDevice",4385717366758013,4385717366758123,1083
HIP_API_DOMAIN,"hipSetDevice",4385717366758263,4385717366758373,1084
HIP_API_DOMAIN,"hipSetDevice",4385717366758453,4385717366758563,1085
HIP_API_DOMAIN,"hipGetDevice",4385717366758653,4385717366758763,1086
HIP_API_DOMAIN,"hipGetDevice",4385717366759033,4385717366759143,1087
HIP_API_DOMAIN,"hipGetDevice",4385717366759223,4385717366759333,1088
HIP_API_DOMAIN,"hipSetDevice",4385717366759703,4385717366759843,1089
HIP_API_DOMAIN,"hipGetDevice",4385717366760093,4385717366760193,1090
HIP_API_DOMAIN,"hipGetDevice",4385717366760283,4385717366760393,1091
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366760533,4385717366760643,1092
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366760723,4385717366760843,1093
HIP_API_DOMAIN,"hipLaunchKernel",4385717366760923,4385717366764403,1094
HIP_API_DOMAIN,"hipGetLastError",4385717366764493,4385717366764593,1095
HIP_API_DOMAIN,"hipSetDevice",4385717366764693,4385717366764803,1096
HIP_API_DOMAIN,"hipGetDevice",4385717366765053,4385717366765163,1097
HIP_API_DOMAIN,"hipGetDevice",4385717366765283,4385717366765393,1098
HIP_API_DOMAIN,"hipGetDevice",4385717366765493,4385717366765603,1099
HIP_API_DOMAIN,"hipGetDevice",4385717366765703,4385717366765813,1100
HIP_API_DOMAIN,"hipSetDevice",4385717366766143,4385717366766253,1101
HIP_API_DOMAIN,"hipSetDevice",4385717366766333,4385717366766443,1102
HIP_API_DOMAIN,"hipGetDevice",4385717366766943,4385717366767053,1103
HIP_API_DOMAIN,"hipGetDevice",4385717366767143,4385717366767253,1104
HIP_API_DOMAIN,"hipGetDevice",4385717366767333,4385717366767443,1105
HIP_API_DOMAIN,"hipGetDevice",4385717366767533,4385717366767643,1106
HIP_API_DOMAIN,"hipGetDevice",4385717366767943,4385717366768053,1107
HIP_API_DOMAIN,"hipGetDevice",4385717366768253,4385717366768363,1108
HIP_API_DOMAIN,"hipMemsetAsync",4385717366768453,4385717366771993,1109
HIP_API_DOMAIN,"hipGetDevice",4385717366772113,4385717366772223,1110
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717366772923,4385717366773033,1111
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717366773113,4385717366773223,1112
HIP_API_DOMAIN,"hipLaunchKernel",4385717366773313,4385717366777123,1113
HIP_API_DOMAIN,"hipGetLastError",4385717366777203,4385717366777313,1114
HIP_API_DOMAIN,"hipSetDevice",4385717366777623,4385717366777733,1115
HIP_API_DOMAIN,"hipGetDevice",4385717366778353,4385717366778463,1116
HIP_API_DOMAIN,"hipGetDevice",4385717366778553,4385717366778663,1117
HIP_API_DOMAIN,"hipGetDevice",4385717366778763,4385717366778873,1118
HIP_API_DOMAIN,"hipSetDevice",4385717366779133,4385717366779243,1119
